,Conflicts,Conflict_Wait,Conflict_Path,Waiting_Gate,Articles,Moving_Steps
811,70,16,54,2814,63,4335
812,70,16,54,2816,63,4342
813,70,16,54,2818,63,4349
814,70,16,54,2820,63,4356
815,70,16,54,2822,63,4363
816,70,16,54,2824,63,4370
817,70,16,54,2826,63,4377
818,70,16,54,2828,63,4384
819,70,16,54,2830,63,4391
820,70,16,54,2832,63,4398
821,70,16,54,2834,63,4405
822,70,16,54,2836,63,4412
823,70,16,54,2838,63,4419
824,70,16,54,2840,63,4426
825,70,16,54,2842,63,4431
826,70,16,54,2844,63,4438
827,70,16,54,2846,63,4445
828,70,16,54,2848,63,4452
829,70,16,54,2850,63,4459
830,70,16,54,2852,63,4466
831,70,16,54,2854,64,4472
832,70,16,54,2856,64,4479
833,70,16,54,2858,64,4485
834,70,16,54,2861,64,4491
835,70,16,54,2864,64,4497
836,70,16,54,2867,64,4503
837,70,16,54,2870,64,4509
838,70,16,54,2873,64,4515
839,70,16,54,2876,64,4521
840,70,16,54,2879,64,4527
841,70,16,54,2882,64,4533
842,70,16,54,2885,64,4539
843,70,16,54,2888,64,4545
844,70,16,54,2891,64,4551
845,70,16,54,2894,64,4557
846,71,16,55,2897,64,4562
847,71,16,55,2900,64,4568
848,71,16,55,2903,64,4574
849,71,16,55,2906,64,4580
850,71,16,55,2909,64,4586
851,71,16,55,2912,64,4592
852,71,16,55,2915,64,4598
853,71,16,55,2918,64,4604
854,71,16,55,2921,65,4609
855,71,16,55,2924,65,4615
856,72,17,55,2927,65,4619
857,72,17,55,2930,65,4625
858,72,17,55,2933,66,4630
859,72,17,55,2936,66,4636
860,72,17,55,2939,67,4641
861,72,17,55,2942,67,4647
862,72,17,55,2945,67,4653
863,72,17,55,2948,67,4659
864,72,17,55,2951,67,4665
865,72,17,55,2954,67,4671
866,72,17,55,2957,67,4677
867,72,17,55,2960,67,4683
868,72,17,55,2963,67,4689
869,72,17,55,2966,67,4695
870,72,17,55,2969,67,4701
